# Profile Smoothing is Disabled
#	O-		C_2-		S-		Au_3-		
#	15.9960		24.0012		31.9736		590.9086		
#Sputter Time (s)	Intensity(Background Corrected)	Point-to-Point Normalization	Intensity(Background Corrected)	Point-to-Point Normalization	Intensity(Background Corrected)	Point-to-Point Normalization	Intensity(Background Corrected)	Point-to-Point Normalization	
650	37.0037	0.00795607	7.0002	0.00150509	0	0	763.543	0.164167	
660	45.0054	0.00991526	11.0004	0.00242353	0	0	782.619	0.172421	
670	39.0041	0.00850318	5.00006	0.00109005	0	0	778.619	0.169745	
680	35.0033	0.00788718	5.00009	0.00112665	0	0	728.396	0.164127	
690	32.0026	0.0070568	8.00016	0.00176409	0	0	789.656	0.174125	
700	27.0023	0.00595157	10.0003	0.00220416	0	0	770.598	0.169848	
710	34.0033	0.00775976	7.00016	0.00159748	0	0	728.414	0.166229	
720	30.0024	0.00671496	11.0003	0.00246202	1	0.000223814	736.449	0.164827	
730	32.0026	0.00710222	2.00003	0.000443859	0	0	732.441	0.162548	
740	27.002	0.00600178	10.0003	0.00222277	0	0	770.606	0.171284	
750	28.0021	0.00627991	6.00009	0.00134561	0	0	786.643	0.176417	
760	39.0039	0.00857982	9.00021	0.00197981	0	0	747.495	0.164429	
770	25.0017	0.00545651	8.00016	0.001746	0	0	820.815	0.179139	
780	32.0031	0.00714355	5.00011	0.0011161	0	0	772.583	0.172451	
790	27.0023	0.00595945	10.0003	0.00220709	0	0	803.714	0.177381	
800	32.0026	0.00706303	6.00009	0.00132423	0	0	812.748	0.179375	
810	30.0024	0.006727	7.00012	0.00156953	0	0	775.587	0.173898	
820	38.0039	0.00842658	7.00016	0.00155214	0	0	763.558	0.169303	
830	23.0013	0.00420269	12.0004	0.00219265	0	0	702.335	0.128327	
840	32.0026	0.00692997	10.0003	0.00216549	0	0	779.635	0.168825	
850	26.002	0.005994	12.0004	0.00276634	0	0	713.365	0.164446	
860	28.0027	0.00645224	11.0004	0.00253465	0	0	757.519	0.174544	
870	23.0013	0.00518165	5.00009	0.0011264	0	0	847.899	0.191011	
880	29.0023	0.00680965	11.0004	0.00258286	0	0	749.491	0.175978	
890	23.0015	0.00528891	7.00012	0.00160959	0	0	684.259	0.157337	
900	25.0016	0.00590356	5.00006	0.00118065	0	0	759.519	0.179343	
910	30.0026	0.00693381	5.00006	0.00115555	0	0	748.503	0.172984	
920	24.0016	0.00549991	8.00016	0.00183322	1	0.000229148	787.656	0.180489	
930	24.0018	0.00576274	8.00016	0.00192081	0	0	760.562	0.182608	
940	27.0023	0.00618042	9.00021	0.00206002	0	0	706.343	0.161671	
950	34.0031	0.00769998	8.00016	0.00181163	0	0	769.555	0.174265	
960	33.0029	0.00777454	13.0004	0.00306253	0	0	754.523	0.177744	
970	20.001	0.00464492	9.00021	0.00209015	0	0	728.422	0.169164	
980	30.0023	0.00676337	13.0004	0.00293066	0	0	747.487	0.168505	
990	29.0024	0.00669338	10.0003	0.00230794	0	0	731.422	0.168803	
1000	31.0026	0.00682877	4.00006	0.000881071	0	0	787.688	0.1735	
1010	30.0026	0.00693702	12.0004	0.00277467	0	0	753.511	0.174222	
1020	30.0024	0.00682649	8.0002	0.0018203	0	0	804.751	0.183106	
1030	30.0027	0.00633504	8.00016	0.00168922	0	0	847.912	0.179035	
1040	27.0019	0.00574508	9.00021	0.00191494	0	0	829.85	0.176564	
1050	26.0019	0.00569342	9.00025	0.00197071	0	0	776.622	0.170051	
1060	23.0013	0.0049927	10.0003	0.00217068	0	0	804.751	0.17468	
1070	30.0023	0.00658523	13.0004	0.00285347	0	0	778.611	0.170898	
1080	24.0015	0.00496411	11.0004	0.00227515	0	0	805.722	0.166644	
1090	27.002	0.00551849	11.0004	0.00224818	0	0	845.907	0.172881	
1100	30.0024	0.00595996	8.0002	0.00158923	0	0	823.82	0.163651	
1110	32.0026	0.00649404	9.00021	0.00182634	0	0	855.952	0.173692	
1120	23.0013	0.00473084	9.0003	0.00185115	0	0	862.983	0.177496	
1130	31.0024	0.0059666	10.0003	0.00192462	1	0.000192456	876.029	0.168597	
1140	39.0043	0.0062347	2.00002	0.000319696	0	0	1175.63	0.18792	
1150	26.0021	0.00378158	16.0007	0.00232703	0	0	1259.13	0.183119	
1160	38.0037	0.0051398	15.0007	0.00202877	0	0	1286.36	0.173973	
1170	53.0074	0.00660035	18.0009	0.00224143	0	0	1429.41	0.177986	
1180	49.0061	0.00569905	19.0009	0.00220967	0	0	1599.73	0.186036	
1190	42.0047	0.00443181	23.0013	0.00242681	0	0	1681.47	0.177407	
1200	47.0059	0.00482458	23.0013	0.00236081	0	0	1729.85	0.177548	
1210	56.0085	0.00537304	18.0009	0.00172687	0	0	1853.17	0.177779	
1220	55.0077	0.00499162	46.0059	0.00417476	0	0	1992.59	0.180816	
1230	69.0128	0.00576596	25.0016	0.00208886	0	0	2134.06	0.178299	
1240	53.0077	0.00422237	36.0038	0.00286792	0	0	2200.87	0.175313	
